"Mervyn Maze, Anesthesiology & Pain Management, http://www1.imperial.ac.uk/medicine/people/m.maze/"
"Richard Stein, Diabetes & Endocrinology"
"Paola Sartorato, Diabetes & Endocrinology, Ernesto De Menis"
"Paola Sartorato, Diabetes & Endocrinology"
"Amani Shaman, Diabetes & Endocrinology, Ashok Agarwal"
"Amani Shaman, Diabetes & Endocrinology"
"Chrisandra Shufelt, Diabetes & Endocrinology, Glenn Braunstein"
"Jennifer Sipos, Diabetes & Endocrinology, Sissy Jhiang"
"Sarah Stock, Diabetes & Endocrinology, Jane Norman"
"Hector Targovnik, Diabetes & Endocrinology"
"Carlos Telleria, Diabetes & Endocrinology"
"Massimo Terzolo, Diabetes & Endocrinology, http://www.unito.it/unitoWAR/page/dipartimenti5/D038/D038_personale_batch_BasicBook_Docenti_IT7?id=180144"
"Jon Tobias, Diabetes & Endocrinology, http://www.bris.ac.uk/contact/person/getDetails?personKey=926hLMlH8cdSqKICPORDoV8AnnAnky"
"Giovanni Tulipano, Diabetes & Endocrinology"
"Claudia Teti, Diabetes & Endocrinology, Francesco Minuto"
"Claudia Teti, Diabetes & Endocrinology"
"Rute Tomaz, Diabetes & Endocrinology, Branca Cavaco"
"Rute Tomaz, Diabetes & Endocrinology"
"Laura Trementino, Diabetes & Endocrinology, Giorgio Arnaldi"
"Laura Trementino, Diabetes & Endocrinology"
"Serap Turan, Diabetes & Endocrinology, Murat Bastepe"
"Serap Turan, Diabetes & Endocrinology"
"Matti Uusitupa, Diabetes & Endocrinology"
"Marleen van Baak, Diabetes & Endocrinology, http://www.nutrim.unimaas.nl/contentuk/personal_pages/B/0101baak.html"
"Giancarlo Vecchio, Diabetes & Endocrinology, http://dioem.it"
"Fatma Ferda Verit, Diabetes & Endocrinology"
"Silvia Vandeva, Diabetes & Endocrinology, Albert Beckers"
"Silvia Vandeva, Diabetes & Endocrinology"
"Roberto Vita, Diabetes & Endocrinology, Salvatore Benvenga"
"Roberto Vita, Diabetes & Endocrinology"
"John Walsh, Diabetes & Endocrinology"
"Lee Weinstein, Diabetes & Endocrinology, http://www2.niddk.nih.gov/NIDDKLabs/IntramuralFaculty/WeinsteinLee.htm"
"April Wicks, Diabetes & Endocrinology, Daniel Enquobahrie"
"April Wicks, Diabetes & Endocrinology"
"Monica Willis, Diabetes & Endocrinology, Sarah Berga"
"Monica Willis, Diabetes & Endocrinology"
"Roisin Worsley, Diabetes & Endocrinology, Susan Davis"
"Roisin Worsley, Diabetes & Endocrinology"
"Paul Yen, Diabetes & Endocrinology, http://www.nus.edu.sg/ngs/Research/supervisors_cv/Paul_Michael_YEN.pdf"
"Maria Chiara Zatelli, Diabetes & Endocrinology"
"Errico Zupi, Diabetes & Endocrinology"
"Xiaoping Zhu, Diabetes & Endocrinology, Hong Zhao"
"Ilkka Hanski, Ecology, http://www.helsinki.fi/~ihanski/"
"Harold Mooney, Ecology, http://www.stanford.edu/group/Mooney/"
"Stevan J Arnold, Ecology, http://people.oregonstate.edu/~arnoldst/"
"Stuart Chapin, Ecology, http://terrychapin.org/"
"Alan Covich, Ecology"
"Gretchen Daily, Ecology, http://www.stanford.edu/group/CCB/cgi-bin/ccb/content/gretchen-daily"
"Terry Done, Ecology, http://data.aims.gov.au/extpubs/do/extsearch.do?author=done&initials=t"
"Terry Done, Ecology"
"Kevin Gaston, Ecology, http://kevingaston.com/"
"Michael Hochberg, Ecology, http://mike.hochberg.free.fr/"
"Michael Hochberg, Ecology"
"Raymond B Huey, Ecology, http://faculty.washington.edu/hueyrb/"
"Yoh Iwasa, Ecology, http://bio-math10.biology.kyushu-u.ac.jp/%7Eiwasa/index-e.html"
"Peter Kareiva, Ecology, http://ww.nature.org/ourscience/ourscientists/conservation-science-at-the-nature-conservancy-peter-kareiva-phd.xml"
"David Karl, Ecology, http://hahana.soest.hawaii.edu/lab/dkarl.html"
"Rebecca Kilner, Ecology, http://www.zoo.cam.ac.uk/zoostaff/bbe/Kilner/Rebecca1.htm"
"Simon Levin, Ecology, http://www.princeton.edu/~slevin/"
"Michel Loreau, Ecology, http://www.ecoex-moulis.cnrs.fr/annuaire/article/loreau-michel"
"Manfred Milinski, Ecology, http://www.evolbio.mpg.de/"
"Christer Nilsson, Ecology, http://www.emg.umu.se/english/about-the-department/staff/nilsson-christer/?languageId=1"
"Stephen Pacala, Ecology"
"Steve Palumbi, Ecology, http://www-marine.stanford.edu/palumbi.htm"
"Peter Reich, Ecology, http://www.forestry.umn.edu/People/Reich/"
"David Tilman, Ecology"
"Monica Turner, Ecology, http://landscape.zoology.wisc.edu"
"Fred Adler, Ecology, http://www.math.utah.edu/~adler/"
"Stefano Allesina, Ecology, http://allesinalab.uchicago.edu"
"Priyanga Amarasekare, Ecology, http://www.eeb.ucla.edu/Faculty/amarasekare/"
"Paul Armsworth, Ecology, http://web.utk.edu/~parmswor/"
"Kevin Arrigo, Ecology, http://ocean.stanford.edu/arrigo/"
"Owen Atkin, Ecology, http://biology.anu.edu.au/owen_atkin/"
"E Carol Adair, Ecology, Ingrid Burke"
"Kristina Anderson-Teixeira, Ecology, Evan DeLucia"
"Nimalan Arinaminpathy, Ecology, Bryan Grenfell"
"Nimalan Arinaminpathy, Ecology"
"Sophie Armitage, Ecology, Joachim Kurtz"
"Sophie Armitage, Ecology"
"Lindsey Atkinson, Ecology, Owen Atkin"
"Lindsey Atkinson, Ecology"
"Jacob Axelsen, Ecology, Lewi Stone"
"Jacob Axelsen, Ecology"
"Andrew Baird, Ecology, http://www.coralcoe.org.au/research/andrewbaird2.html"
"Edward Barbier, Ecology, http://www.uwyo.edu/barbier/"
"Richard Bardgett, Ecology, http://www.lec.lancs.ac.uk/contacts/staff/Richard_Bardgett"
"Elena Bennett, Ecology, http://nrs-staff.mcgill.ca/bennett/"
"Bernd Blasius, Ecology, http://www.icbm.de/~blasius/"
"Ferdinando Boero, Ecology, http://www.scienzemfn.unisalento.it/scheda_docente?p_p_id=SchedaUtentePortlet_WAR_SchedaUtentePortlet5121&p_p_lifecycle=0&idDipendente=247&struts_action=%2FSchedaUtentePortlet%2Fview"
"Ben Bolker, Ecology"
"Justin Brashares, Ecology, http://cnr.berkeley.edu/BrasharesLab/"
"Barry Brook, Ecology, http://www.adelaide.edu.au/climatechange/"
"Fabio Bulleri, Ecology"
"Ingrid Burke, Ecology, http://www.indyburke.org/"
"Ignasi Bartomeus, Ecology, Rachael Winfree"
"Noelle Beckman, Ecology, Helene Muller-Landau"
"Jonathan Belmaker, Ecology, Lewi Stone"
"Ludek Berec, Ecology, Vlastimil Krivan"
"Ludek Berec, Ecology"
"Neil Bettez, Ecology, Peter Groffman"
"Stanislao Bevilacqua, Ecology, Ferdinando Boero"
"Stanislao Bevilacqua, Ecology"
"Christian Bock, Ecology, Hans-Otto Poertner"
"Eliana Bontti, Ecology, Ingrid Burke"
"Eliana Bontti, Ecology"
"Carlos Botero, Ecology, Dustin Rubenstein"
"Daniel Boyce, Ecology, Boris Worm"
"Daniel Boyce, Ecology"
"Carissa Brown, Ecology, Mark Vellend"
"Zachary Brown, Ecology, Kevin Arrigo"
"Lauren  Buckley, Ecology, Joel Kingsolver"
"Jarrett Byrnes, Ecology, Andrew Hector"
"Just Cebrian, Ecology, http://ecosystemslab.disl.org"
"Kai Chan, Ecology, http://chanslab.ires.ubc.ca/?q=node/11"
"Jonathan Chase, Ecology, http://sites.google.com/site/betadiversity/home"
"Ryan Chisholm, Ecology"
"Andrew Clarke, Ecology"
"Joachim Claudet, Ecology, http://joachim.claudet.free.fr/"
"Scott Collins, Ecology, http://temperate.lternet.edu/collins/people/scott-l-collins"
"Robert Colwell, Ecology, http://viceroy.eeb.uconn.edu/Colwell/"
"Sean Connell, Ecology, http://www.marinebiology.adelaide.edu.au/people/staff/sean.html"
"Robert Costanza, Ecology, http://en.wikipedia.org/wiki/Robert_Costanza"
"Iain Couzin, Ecology, http://www.princeton.edu/~icouzin/"
"Richard Cowling, Ecology, http://www.nmmu.ac.za/default.asp?id=1672&bhcp=1"
"Joseph Craine, Ecology, http://www.k-state.edu/craine/index.htm"
"John Cullen, Ecology, http://oceanography.dal.ca/person/John_Cullen.html"
"Jay Cullen, Ecology, http://web.uvic.ca/~jcullen"
"Graeme Cumming, Ecology, http://www.fitzpatrick.uct.ac.za/gcumming/index.htm"
"Kristal Cain, Ecology, Ellen Ketterson"
"Thomas Cameron, Ecology, Steven Sait"
"Zoe Cardon, Ecology, John Hobbie"
"Elise Cellier-Holzem, Ecology, Gabriele Sorci"
"Elise Cellier-Holzem, Ecology"
"Juliette Chamagne, Ecology, Andrew Hector"
"Louise Chini, Ecology, George Hurtt"
"Liza Comita, Ecology, Helene Muller-Landau"
"Michael Cortez, Ecology, Joshua Weitz"
"John Day, Ecology, http://www.lsu.edu/aeg/staff/john.html"
"Don DeAngelis, Ecology, http://www.bio.miami.edu/Fac/DeAngelis.html"
"M Denise Dearing, Ecology, http://biologylabs.utah.edu/dearing/2011/Index_New.html"
"Evan DeLucia, Ecology, http://www.life.uiuc.edu/delucia/"
"Peter de Ruiter, Ecology"
"Eric Dinerstein, Ecology, http://www.worldwildlife.org/who/experts/eric-dinerstein.html"
"J Emmett Duffy, Ecology, http://theseamonster.net"
"Jennifer Dungan, Ecology, http://geo.arc.nasa.gov/sg/cv/esddir3cv-DunganJ.html"
"Sarah Dale, Ecology, Richard Bardgett"
"Sarah Dale, Ecology"
"Leon Danon, Ecology, Matt Keeling"
"Leon Danon, Ecology"
"Emily Darling, Ecology, Joachim Claudet"
"Mason Dean, Ecology, Adam Summers"
"Maria Delgado, Ecology, Otso Ovaskainen"
"Franciska De Vries, Ecology, Richard Bardgett"
"Sarah Diamond, Ecology, Joel Kingsolver"
"Antonio Di Franco, Ecology, Joachim Claudet"
"Katelyn Dolan, Ecology, George Hurtt"
"Benjamin Duval, Ecology, Evan DeLucia"
"David Earn, Ecology, http://www.math.mcmaster.ca/earn/"
"Paul Ehrlich, Ecology"
"Eugenie Euskirchen, Ecology, http://www.sel.uaf.edu/~eugenie/"
"Valerie Eviner, Ecology, http://www.plantsciences.ucdavis.edu/plantsciences_faculty/eviner/"
"Raluca Eftimie, Ecology, David Earn"
"Raluca Eftimie, Ecology"
"Joern Fischer, Ecology, https://sites.google.com/site/joernfischerspage/"
"Douglas Frank, Ecology, http://biology.syr.edu/faculty/frank/frank.htm"
"Richard Frankham, Ecology"
"Lee Frelich, Ecology, http://cffe.cfans.umn.edu/"
"Gregor Fussmann, Ecology, http://biology.mcgill.ca/faculty/fussmann/cvGregorFussmann.html"
"Nicholas Fabina, Ecology, Sebastian Schreiber"
"Joana Figueiredo, Ecology, Andrew Baird"
"Justin Fisk, Ecology, George Hurtt"
"Dan Flynn, Ecology, Bernhard Schmid"
"Eric Freeburg, Ecology, Robyn Hannigan"
"Eric Freeburg, Ecology"
"Sarah Gergel, Ecology, http://farpoint.forestry.ubc.ca/fp/?sgergel"
"Mark Gessner, Ecology, http://homepages.eawag.ch/~gessner/"
"Rosemary Gillespie, Ecology, http://nature.berkeley.edu/~gillespi/Home.html"
"Andrew Gonzalez, Ecology, http://biology.mcgill.ca/faculty/gonzalez/"
"Nicholas Graham, Ecology, http://www.coralcoe.org.au/research/nickgraham.html"
"Bryan Grenfell, Ecology"
"Peter Groffman, Ecology, http://www.ecostudies.org/people_sci_groffman.html"
"Jessica Gurevitch, Ecology, http://life.bio.sunysb.edu/gurevitchlab/"
"Kelly Garbach, Ecology, Valerie Eviner"
"Kelly Garbach, Ecology"
"Laci Gerhart, Ecology, Joy Ward"
"Nicole Gerlach, Ecology, Ellen Ketterson"
"Nicole Gerlach, Ecology"
"Jacob Goheen, Ecology, Rob Pringle"
"Christopher Golden, Ecology, Sam Myers"
"Christopher Golden, Ecology"
"Edward Gregr, Ecology, Kai Chan"
"Natalie Griffiths, Ecology, Jennifer Tank"
"Natalie Griffiths, Ecology"
"Robyn Hannigan, Ecology, http://www.umassmarine.net/faculty/faculty.cfm?mode=detail&instructor_id=130"
"John Harte, Ecology"
"Karl Havens, Ecology, http://flseagrant.org/component/content/article/22-staff/132-karl-havens"
"Charles Hawkins, Ecology, http://www.researcherid.com/rid/A-4530-2008"
"Mark Hay, Ecology"
"Andrew Hector, Ecology, http://www.ieu.uzh.ch/staff/professors/ahector.html"
"George Heimpel, Ecology, http://environment.umn.edu/about/ione_bios/george_heimpel.html"
"Andrew P Hendry, Ecology, http://biology.mcgill.ca/faculty/hendry/"
"Janneke Hille Ris Lambers, Ecology, http://protist.biology.washington.edu/oikos/"
"John Hobbie, Ecology, http://ecosystems.mbl.edu/staff/hobbie.html"
"Jason Hoeksema, Ecology, http://olemiss.edu/depts/biology/people/faculty/hoeksema/index.php"
"Ary Hoffmann, Ecology"
"Noel Michelle (Missy) Holbrook, Ecology"
"Richard Houghton, Ecology, http://www.whrc.org/about/cvs/rhoughton.html"
"Tonia Hsieh, Ecology, http://astro.temple.edu/~sthsieh/index.html"
"George Hurtt, Ecology, http://geog.umd.edu/facultyprofile/Hurtt/George"
"Kristoffer Hylander, Ecology, http://www.botan.su.se/pub/jsp/polopoly.jsp?d=5326"
"Tim Hain, Ecology, Bryan Neff"
"Yann Hautier, Ecology, Andrew Hector"
"Daihai He, Ecology, David Earn"
"David Hembry, Ecology, Rosemary Gillespie"
"Frank Hilker, Ecology, Lewi Stone"
"Jessica Hines, Ecology, Mark Gessner"
"Jessica Hines, Ecology"
"Guenter Hoch, Ecology, Christian Koerner"
"Guenter Hoch, Ecology"
"Caroline Howe, Ecology, Georgina Mace"
"Caroline Howe, Ecology"
"Dale Hoyt, Ecology, Daniel Promislow"
"Dale Hoyt, Ecology"
"Kristin Hultgren, Ecology, J Emmett Duffy"
"Kristin Hultgren, Ecology"
"Gwen Iacona, Ecology, Paul Armsworth"
"Travis Ingram, Ecology, Jonathan Shurin"
"Travis Ingram, Ecology"
"Vincent Jansen, Ecology, http://pure.rhul.ac.uk/portal/en/persons/vincent-jansen%28957e9964-1e64-4be5-9601-55e2d5b907cd%29.html"
"Adam Jones, Ecology, http://www.bio.tamu.edu/USERS/ajones/JonesLab.htm"
"Jiang Jiang, Ecology, Don DeAngelis"
"Jiang Jiang, Ecology"
"Christopher Johnson, Ecology, Priyanga Amarasekare"
"Matt Keeling, Ecology"
"Laurent Keller, Ecology, http://www.unil.ch/dee/page7717_fr.html"
"Ellen Ketterson, Ecology, http://www.bio.indiana.edu/faculty/directory/profile.php?person=ketterso"
"Knut Kielland, Ecology, http://users.iab.uaf.edu/~knut_kielland/"
"Joel Kingsolver, Ecology, https://jgking.web.unc.edu/"
"Eva Kisdi, Ecology, http://mathstat.helsinki.fi/~kisdi/"
"Katia Koelle, Ecology"
"Christian Koerner, Ecology, http://pages.unibas.ch/botschoen/koerner/index.shtml"
"Vlastimil Krivan, Ecology, http://www.entu.cas.cz/krivan"
"Joachim Kurtz, Ecology, http://ieb.uni-muenster.de/animalevolecol/people/kurtz"
"Arik Kershenbaum, Ecology, Lewi Stone"
"Justin Kitzes, Ecology, John Harte"
"Justin Kitzes, Ecology"
"Sarah Klain, Ecology, Kai Chan"
"Kevin Lafferty, Ecology, http://www.lifesci.ucsb.edu/eemb/labs/kuris/"
"Sharon Lawler, Ecology, http://entomology.ucdavis.edu/faculty/facpage.cfm?id=lawler"
"Carol Lee, Ecology, http://mywebspace.wisc.edu/carollee/web/Lee/Lee.html"
"Rik Leemans, Ecology, http://www.esa.wur.nl/UK/Staff/Leemans/"
"Ricardo Letelier, Ecology, http://www.coas.oregonstate.edu/index.cfm?fuseaction=content.search&searchtype=people&detail=1&id=548"
"Bruce Levin, Ecology, http://www.eclf.net"
"Mark Lewis, Ecology"
"William Li, Ecology"
"Creighton Litton, Ecology, http://www.ctahr.hawaii.edu/LittonC/"
"James Lloyd-Smith, Ecology"
"Mark Lonsdale, Ecology, http://www.csiro.au/Organisation-Structure/Divisions/Ecosystem-Sciences/MarkLonsdale.aspx"
"Jonathan Losos, Ecology, http://www.oeb.harvard.edu/faculty/losos/jblosos/"
"Gary Luck, Ecology, http://www.csu.edu.au/research/ilws/about/members/profiles/gluck.htm"
"Heather Lynch, Ecology, http://lynchlab.com/"
"Anna-Liisa Laine, Ecology, Peter Thrall"
"Philip J Landrigan, Ecology, Raymond B Huey"
"Philip J Landrigan, Ecology"
"Gareth Lennox, Ecology, Paul Armsworth"
"Peter Levi, Ecology, Jennifer Tank"
"Romain Libbrecht, Ecology, Laurent Keller"
"Martina Loebl, Ecology, Victor Smetacek"
"Robie Macdonald, Ecology"
"Georgina Mace, Ecology"
"Anne Magurran, Ecology, http://biology.st-andrews.ac.uk/staffProfile.aspx?sunID=aem1"
"John Marra, Ecology, http://www.brooklyn.cuny.edu/pub/Faculty_Details5.jsp?faculty=662"
"Angela McLean, Ecology, http://www.zoo.ox.ac.uk/staff/academics/mclean_ar.htm"
"Jana McPherson, Ecology"
"Lauren Meyers, Ecology, http://www.biosci.utexas.edu/ib/faculty/meyers.htm"
"Guy Midgley, Ecology, http://www.whoswho.co.za/guy-midgley-7973"
"Russell Moll, Ecology"
"Kirk Moloney, Ecology, http://www.public.iastate.edu/~kmoloney/homepage.html"
"Helene Muller-Landau, Ecology"
"Sam Myers, Ecology, http://environment.harvard.edu/about/faculty/samuel-myers"
"Graham MacDonald, Ecology, Elena Bennett"
"Megan Mach, Ecology, Kai Chan"
"Aaron MacNeil, Ecology, Nicholas Graham"
"Rebecca Martone, Ecology, Kai Chan"
"Douglas Jon McCauley, Ecology, Justin Brashares"
"Luke McCormack, Ecology, Erica Smithwick"
"Michael McCoy, Ecology, Ben Bolker"
"Kendra McLauchlan, Ecology, Joseph Craine"
"Austin Milt, Ecology, Paul Armsworth"
"Austin Milt, Ecology"
"Matthew Mitchell, Ecology, Elena Bennett"
"Matthew Mitchell, Ecology"
"Megan Mobley, Ecology, Ingrid Burke"
"James  Moore, Ecology, Fred Adler"
"James  Moore, Ecology"
"Erin Mordecai, Ecology, Kevin Lafferty"
"Erin Mordecai, Ecology"
"Bryan Neff, Ecology, http://publish.uwo.ca/~bneff/"
"Erik Nelson, Ecology, http://www.bowdoin.edu/faculty/e/enelson/"
"Michael Neubert, Ecology, http://www.whoi.edu/profile.do?id=mneubert"
"Rachel Norman, Ecology, http://www.cs.stir.ac.uk/~ran/"
"David Norton, Ecology, http://www.fore.canterbury.ac.nz/people/norton.shtml"
"Frank Nelson, Ecology, Kevin Conley"
"Frank Nelson, Ecology"
"James O'Dwyer, Ecology, http://pages.uoregon.edu/jodwyer/index.html"
"Hisashi Ohtsuki, Ecology, http://sites.google.com/site/sokendaisasaki/"
"Dennis Ojima, Ecology, http://www.nrel.colostate.edu/people/cv/cv-OjimaDennis.pdf"
"Lauri Oksanen, Ecology, http://www.sci.utu.fi/tiedostot/biologia/ekologia/oksanen_eng.htm"
"Otso Ovaskainen, Ecology, http://www.helsinki.fi/science/metapop/People/Otso.htm"
"Michael O'Donnell, Ecology, Adam Summers"
"Paige Olmsted, Ecology, Kai Chan"
"Johan Olofsson, Ecology, Lauri Oksanen"
"Johan Olofsson, Ecology"
"Michael Pace, Ecology, http://www.faculty.virginia.edu/pace/mikepace.html"
"John Pandolfi, Ecology, http://www.biology.uq.edu.au/staff/john-pandolfi"
"Trista Patterson, Ecology"
"Pedro Peres-Neto, Ecology, http://www.er.uqam.ca/nobel/r3424621/labo/en/site/Pedro.html"
"Owen Petchey, Ecology"
"Debra Peters, Ecology"
"Garry Peterson, Ecology, http://www.stockholmresilience.org/peterson/"
"Hans-Otto Poertner, Ecology, http://www.awi.de/en/research/research_divisions/biosciences/integrative_ecophysiology/"
"Eric Post, Ecology, http://tiny.cc/aqzzh"
"Rob Pringle, Ecology, http://www.people.fas.harvard.edu/~rpringle/Home.html"
"Daniel Promislow, Ecology, http://mango.ctegd.uga.edu/PromislowLab/homepage.html"
"Todd Palmer, Ecology, Rob Pringle"
"Molly Palmer, Ecology, Kevin Arrigo"
"Valeriano Parravicini, Ecology, Ferdinando Boero"
"Hazel Ruth Parry, Ecology, Mark Lonsdale"
"Hazel Ruth Parry, Ecology"
"Jana Petermann, Ecology, Bernhard Schmid"
"Elizabeth Pringle, Ecology, Rob Pringle"
"Robert Ptacnik, Ecology, Robert Ptacnik"
"Robert Ptacnik, Ecology"
"Curtis Richardson, Ecology, http://www.nicholas.duke.edu/wetland/cvcjr.htm"
"Carol Robinson, Ecology, http://www.uea.ac.uk/env/people/People/Faculty+and+Research+Fellow/robinsonc?defaultServletMode=rebrandedView&mode=print"
"Dustin Rubenstein, Ecology, http://www.columbia.edu/~dr2497/HOME.html"
"Oliver Ratmann, Ecology, Katia Koelle"
"Oliver Ratmann, Ecology"
"Ruth Reef, Ecology, John Pandolfi"
"Ruth Reef, Ecology"
"Juan-Carlos Rocha, Ecology, Garry Peterson"
"Sarah Roley, Ecology, Jennifer Tank"
"Kim Rosvall, Ecology, Ellen Ketterson"
"Kim Rosvall, Ecology"
"Bayden Russell, Ecology, Fabio Bulleri"
"Alexey Ryabov, Ecology, Bernd Blasius"
"Maurice Sabelis, Ecology, http://home.medewerker.uva.nl/m.w.sabelis/"
"John Sabo, Ecology, http://sols.asu.edu/people/faculty/jsabo.php"
"Steven Sait, Ecology, http://www.fbs.leeds.ac.uk/staff/profile.php?tag=Sait_S"
"Bernhard Schmid, Ecology, http://www.ieu.uzh.ch/"
"Sebastian Schreiber, Ecology, http://www-eve.ucdavis.edu/sschreiber/"
"Jonathan Shurin, Ecology"
"Victor Smetacek, Ecology, http://www.awi.de/People/show.php?smetacek"
"Erica Smithwick, Ecology, http://www.geog.psu.edu/people/smithwick-erica"
"Ruben Sommaruga, Ecology, http://homepage.uibk.ac.at/~c71986/"
"Gabriele Sorci, Ecology, http://biogeosciences.u-bourgogne.fr/index.php?option=com_content&task=view&id=381&Itemid=1&lang=fr"
"Robert Sterner, Ecology, http://www.tc.umn.edu/~stern007/Sterner.htm"
"Lewi Stone, Ecology, http://www.tau.ac.il/lifesci/departments/zoology/members/stone/stone.html"
"Adam Summers, Ecology, http://faculty.washington.edu/fishguy/index.html"
"Arne Schroder, Ecology, Steven Sait"
"Arne Schroder, Ecology"
"Hanno Seebens, Ecology, Bernd Blasius"
"Kari Segraves, Ecology, Douglas Frank"
"Paul Selmants, Ecology, Creighton Litton"
"Gerald Singh, Ecology, Kai Chan"
"Gerald Singh, Ecology"
"Jake Snaddon, Ecology, Andrew Hector"
"Carly Stevens, Ecology, Richard Bardgett"
"Jennifer Tank, Ecology, http://biology.nd.edu/people/faculty/tank/"
"Peter Thrall, Ecology, http://www.csiro.au/people/Peter.Thrall.html"
"Simon Thrush, Ecology"
"Michael Travisano, Ecology"
"R Quinn Thomas, Ecology, George Hurtt"
"Rose Thorogood, Ecology, Rebecca Kilner"
"Lindsay Ann Turnbull, Ecology, Andrew Hector"
"Maurice Valett, Ecology, http://www.umt.edu/flbs/people/Valett~370/default.aspx?ID=370"
"Nico M van Straalen, Ecology, http://www.falw.vu.nl/nl/onderzoek/ecological-sciences/animal-ecology/staff/nico-van-straalen.asp"
"Mark Vellend, Ecology, http://www.usherbrooke.ca/biologie/personnel/professeurs/ecologie-terrestre/mark-vellend//"
"Joy Ward, Ecology, http://web.ku.edu/~jwardlab/joyhome.shtml"
"Robert Wayne, Ecology, http://www.eeb.ucla.edu/indivfaculty.php?FacultyKey=501"
"Nina Wedell, Ecology, http://biosciences.exeter.ac.uk/staff/index.php?web_id=nina_wedell"
"Joshua Weitz, Ecology, http://ecotheory.biology.gatech.edu"
"Angelicque White, Ecology, http://angelicquewhite.com/"
"Rachael Winfree, Ecology, http://winfreelab.rutgers.edu/"
"Boris Worm, Ecology, http://biology.dal.ca/People/faculty/worm/worm.htm"
"Cameron Wagg, Ecology, Marcel van der Heijden"
"Cameron Wagg, Ecology"
"Tom Walker, Ecology, Richard Bardgett"
"Tom Walker, Ecology"
"Hao Wang, Ecology, Mark Lewis"
"Ian Wang, Ecology, Jonathan Losos"
"James Waters, Ecology, Jon Harrison"
"James Waters, Ecology"
"Simon Watson, Ecology, Gary Luck"
"Kelly Weinersmith, Ecology, Kevin Lafferty"
"Kelly Weinersmith, Ecology"
"Mike Whitfield, Ecology, Richard Bardgett"
"Danielle Whittaker, Ecology, Ellen Ketterson"
"Danielle Whittaker, Ecology"
"Anna Wilkinson, Ecology, Richard Bardgett"
"Anna Wilkinson, Ecology"
"Karl Wyant, Ecology, John Sabo"
"Karl Wyant, Ecology"
"Helen Yap, Ecology"
"Anthony Zera, Ecology, http://bsweb.unl.edu/index.php?option=com_comprofiler&task=userProfile&user=101"
"Jon Zelner, Ecology, Bryan Grenfell"
"Jon Zelner, Ecology"
"Michael Farthing, Gastroenterology & Hepatology, http://www.worldgastroenterology.org/officers.html"
"Mario Strazzabosco, Gastroenterology & Hepatology, http://www.yalemds.org/directory/profile.asp?dbase=dir_main&setsize=20&last=Strazzabosco&first=Mario&Submit=Search+the+Directory&pict_id=6110346"
"William Balistreri, Gastroenterology & Hepatology"
"Matthew Banks, Gastroenterology & Hepatology, http://www.uclh.nhs.uk/OurServices/Consultants/Pages/DrMatthewBanks.aspx"
"John Barnard, Gastroenterology & Hepatology, http://www.nationwidechildrens.org/john-a-barnard"
"Jorge Bezerra, Gastroenterology & Hepatology"
"Suresh Chari, Gastroenterology & Hepatology, http://mayoresearch.mayo.edu/mayo/research/staff/chari_st.cfm"
"Paul Ciclitira, Gastroenterology & Hepatology, http://www.kcl.ac.uk/medicine/research/divisions/dns/about/people/Profiles/paulciclitira.aspx"
"Enrico Corazziari, Gastroenterology & Hepatology"
"Eric Dozois, Gastroenterology & Hepatology, http://www.mayoclinic.org/colorectalsurgery-rst/diseases.html"
"Anton Emmanuel, Gastroenterology & Hepatology, http://www.ucl.ac.uk/medicine/gastroenterology/staff/ae.html"
"Alessio Fasano, Gastroenterology & Hepatology"
"Rebecca Fitzgerald, Gastroenterology & Hepatology, http://www.hutchison-mrc.cam.ac.uk/R_Fitzgerald.html"
"Lesley Houghton, Gastroenterology & Hepatology"
"John Iredale, Gastroenterology & Hepatology, http://www.crm.ed.ac.uk/research/group/tissue-fibrosis"
"Peter Jansen, Gastroenterology & Hepatology"
"Harry Janssen, Gastroenterology & Hepatology, http://www.erasmusmc.nl/mdl/organisatie/stafmdl/janssen/?lang=en"
"Derek Jewell, Gastroenterology & Hepatology"
"Cynthia Ko, Gastroenterology & Hepatology, http://www.uwgi.org/research/"
"Sum Lee, Gastroenterology & Hepatology"
"Peter Malfertheiner, Gastroenterology & Hepatology, http://www.med.uni-magdeburg.de/fme/zim/kghi/cv_pm.htm"
"Manuela Merli, Gastroenterology & Hepatology"
"Chris Mulder, Gastroenterology & Hepatology"
"Michael Nathanson, Gastroenterology & Hepatology, http://www.cellbiology.yale.edu/faculty/nathanson_m/nathanson_m.html"
"Jeremy Nightingale, Gastroenterology & Hepatology"
"Pankaj Jay Pasricha, Gastroenterology & Hepatology, http://med.stanford.edu/profiles/Pankaj_Pasricha/"
"Richard Peek, Gastroenterology & Hepatology, http://www.vicc.org/research/display.php?id=3775"
"Marion Peters, Gastroenterology & Hepatology, http://transplant.surgery.ucsf.edu/faculty/hepatology/marion-g-peters,-md.aspx"
"Richard Pollok, Gastroenterology & Hepatology"
"Massimo Rugge, Gastroenterology & Hepatology, http://www.dimedia.unipd.it/index.php?page=rugge-massimo"
"Hans-Joachim Schmoll, Gastroenterology & Hepatology"
"Jon Shaffer, Gastroenterology & Hepatology"
"Frank Sinicrope, Gastroenterology & Hepatology"
"Kenneth Wang, Gastroenterology & Hepatology, http://ndc.mayo.edu/mayo/research/staff/wang_kk.cfm"
